ProductKey,ProductName,Total,Custo
2149,Adventure Works Coffee Maker Auto 5C E090 Silver,3229787.95,1665988.8
2156,Adventure Works Coffee Maker 5C E090 White,3018711.69,1559686.68
2160,Adventure Works Coffee Maker 12C M100 Grey,9090740.35,4192664.32
2167,Fabrikam Coffee Maker Auto 5C E090 Black,3274001.7,1692248.4
2174,Fabrikam Coffee Maker 5C E090 Silver,2876184.25,1484638.2
2181,Fabrikam Coffee Maker 4C E080 White,2425992.915,1253667.67
2185,Fabrikam Coffee Maker Auto 5C E090 Grey,3017902.62,1559703.9
2192,Adventure Works Chandelier M8150 Black,2567399.685,1186917.11
2199,Adventure Works Floor Lamp M2150 White,3201519.39,1477837.2
2210,Adventure Works Wall Lamp E2150 Silver,2388290.5592,1231596.78
2217,Adventure Works Chandelier M6150 Grey,4499604.8565,2074482.4
2224,Adventure Works Chandelier M8150 Blue,2755070.445,1270506.3
2235,WWI Wall Lamp E315 Black,2020637.0989,1041976.0
2242,WWI Wall Lamp E215 White,2326978.069,1198136.79
2249,WWI Chandelier M615 Silver,4339357.0241,2002777.12
2260,WWI Desk Lamp E130 Grey,1579419.4455,816219.0
2267,WWI Wall Lamp E315 Blue,1990187.9844,1027156.0
1379,Contoso Lifestyles Series - Big Button Cordless phone M800 White,509644.35,235246.3
1390,Contoso Private Automatic Branch Exchange M65 Grey,825112.6184,381012.5
1397,Contoso Phone System Accessory Handset with Charger M308 Grey,308797.7181,142702.59
1404,Contoso Digital Cordless Expansion Handset Phone M900 Grey,127916.4157,59071.98
1408,"The Phone Company Touch Screen Phone 1600 TFT-2.2"" L200 Black",3270172.2,1091756.83
1415,The Phone Company Touch Screen Phones Infrared M901 Black,6467985.0,2984488.68
1422,The Phone Company Sharp Touch Screen Phones M910 Black,6302699.2,2907235.26
1429,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Grey,6345896.68,2928185.7
1433,The Phone Company Touch Screen Phones Capacitive M908 Grey,6667128.16,3076420.8
1440,The Phone Company Touch Screen Phones - CRT M11 Grey,3618374.76,1685445.63
1447,The Phone Company Touch Screen Phones SAW/Built-in M801 Gold,2730853.71,1259775.0
1454,The Phone Company Finger Touch Screen Phones M30 Gold,4126247.09,1922350.57
1458,The Phone Company Touch Screen Phones - LCD M12 Gold,4034094.0,1878303.31
1465,Contoso Finger Touch Screen Phones M30 Black,3991681.3,1857286.96
1472,The Phone Company Smart phones 4 GB of Memory M300 Black,1068265.47,494595.0
1483,The Phone Company Smart phones 8 GB of Memory M400 Grey,4181134.25,1933183.6
1490,The Phone Company Smart phones without camera E100 White,2564228.46,1323489.71
1497,The Phone Company Smart phones Unlocked M300 White,5112678.87,2361427.74
1508,The Phone Company Smart phones Expert M400 Pink,6486714.0,2992628.32
1515,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,5186440.2,2392623.17
1522,The Phone Company PDA Wifi 4.7-inch L290 Black,7960806.2,2649187.8
1533,The Phone Company PDA Palm 3.7 inch M830 Black,2736226.74,1264175.0
1540,The Phone Company PDA Wifi 4.7-inch L290 Silver,1033155.4,345469.6
1547,The Phone Company PDA Handheld 3.5 inch M610 Silver,5243072.85,2421742.77
1558,The Phone Company PDA Wifi 4.7-inch L290 White,7657368.6,2548216.0
1565,The Phone Company PDA Handheld 3.5 inch M610 White,1311329.85,608162.22
1572,SV DVD Player M110 Silver,226022.9838,104199.69
1583,SV DVD 58 DVD Storage Binder M55 Black,289446.9039,133359.3
1590,SV DVD 60 DVD Storage Binder L20 Silver,455274.3174,151607.58
1597,SV DVD External DVD Burner M200 Black,472562.4176,218390.48
1608,SV DVD 7-Inch Player Portable E200 Silver,2061810.9456,1065127.44
1615,SV DVD 15-Inch Player Portable L200 White,5903059.6392,1966565.44
1622,Contoso DVD Recorder L200 Black,2502151.65,833061.36
1633,Contoso DVD 58 DVD Storage Binder M55 Silver,299338.3896,138062.34
1640,Contoso DVD 60 DVD Storage Binder L20 Red,455246.8494,151281.64
1647,Contoso DVD 12-Inch Player Portable M400 Black,3914451.3184,1806786.33
1658,Contoso DVD 7-Inch Player Portable E200 White,2116851.0415,1091597.2
1665,MGS Hand Games for 12-16 boys E600 Yellow,484171.0174,247357.9
1672,MGS Hand Games for Office worker L299 Black,1725333.4302,573882.4
1683,MGS Hand Games for 12-16 boys E600 Silver,494777.7614,252742.7
1690,SV Hand Games for Office worker L28 Yellow,1635139.3472,543644.06
1697,SV Hand Games for kids E30 Red,445737.6385,228195.0
1708,MGS Collector's M160,1445351.9493,669639.0
1715,MGS Shadow-run M230,1389433.7938,641904.0
1722,MGS Zoo Tycoon 2: End range Species Expansion Pack E105,1234099.44,635894.15
1733,MGS Halo: Combat Evolved E109,506771.8494,261484.86
1740,MGS MechCollection E116,628752.32,324413.04
1747,MGS Dungeon Siege X300,1933341.72,648427.27
1758,MGS Train Simulator E124,1040507.412,536557.17
1765,MGS Age of Empires Expansion: The Rise of Rome X900,2186673.888,736622.07
1772,MGS Flight Simulator X Acceleration Expansion Pack 2009 E128,750779.5,387013.56
1783,MGS Age of Empires III 2008 E139,918131.27,473296.64
1790,MGS Dungeon Siege: Legends of Aranna 2009 E146,970962.36,500872.0
2274,Proseware Wall Lamp E0215 Black,2285483.1272,1179112.92
2285,Proseware Desk Lamp E0120 White,602096.6342,310922.15
2292,Proseware Desk Lamp E0130 Silver,1482145.08,765432.04
2299,Proseware Wall Lamp E0315 Grey,1971170.929,1017952.0
2310,Litware Floor Lamp X1015 Black,3735372.7868,1247883.84
2317,Litware Desk Lamp E1020 Black,593922.8597,306472.76
2324,Litware Desk Lamp E1030 White,1507071.0915,778434.48
2335,Litware Floor Lamp M2015 Grey,3668302.05,1689847.6
2342,Litware Floor Lamp X1015 Blue,3806101.2347,1272327.36
2349,Contoso Air conditioner 12000BTU M0640 White,4742110.5084,2189335.5
2360,Contoso Air conditioner 6000BTU E0180 Red,3945000.7401,2035937.28
2367,Contoso Air conditioner 6000BTU E0180 Silver,4052805.3496,2093238.8
2374,Contoso Air conditioner 6000BTU E0180 Grey,3656199.1809,1886769.8
2385,Proseware Air conditioner 10000BTU M490 White,4443886.4514,2059264.36
2392,Proseware Air conditioner 10000BTU M490 Red,4573984.2258,2115224.78
2399,Proseware Air conditioner 10000BTU M490 Silver,4459761.6822,2059659.84
2410,Litware 3-Speed Oscillating High-Performance Fan E201 Black,593434.9224,306503.34
2417,Litware 3-Speed Oscillating Blower Fan M115 Black,1408955.3149,655656.01
2424,Litware Tower Fan E501 White,305751.1431,157084.56
2435,"Litware 14"" High Velocity Floor Fan E801 Silver",904263.9078,466920.76
2442,Litware 120mm Blue LED Case Fan E901 Grey,194234.6709,100293.36
2449,Litware 92mm DBB Case Fan E1101 White,262685.5095,135373.16
2460,Litware 180 CFM Vertical Discharge Fan X450 Black,613158.594,204389.84
2467,Litware 80mm LED Dual PCI Slot Fan E1501 Yellow,633897.351,326965.2
2474,Litware 20'' Weather-Shield Performance Box Fan E1601 White,387985.7283,199060.51
2485,Litware 18'' Oscillating Pedestal Fan M145 Yellow,4905152.0,2274725.7
2492,Cigarette Lighter Adapter for Contoso Phones E110 White,10062026.5788,5133965.2
2499,Contoso Phone Tough Skin Case E140 White,2859525.462,1458054.0
2510,Contoso Original K1m Li-Ion Standard Battery E170 White,1502425.0864,766562.4
2517,Contoso In-Line Coupler E180 Silver,1392030.86,711154.8
2261,WWI Desk Lamp E120 Grey,618565.9426,319499.84
2262,WWI Floor Lamp X115 Blue,12409767.5948,4134537.12
2279,Proseware Floor Lamp M0215 White,3272800.92,1512133.0
2280,Proseware Chandelier M0815 White,2879998.125,1329524.96
2294,Proseware Floor Lamp X0115 Grey,8449515.1039,2822172.96
2297,Proseware Chandelier M0615 Grey,4429096.8222,2044446.56
2311,Litware Floor Lamp M2015 Black,3419909.97,1577918.58
2312,Litware Chandelier M8015 Black,2691790.365,1244083.72
2329,Litware Chandelier M6015 Silver,4615131.1334,2126093.28
2330,Litware Wall Lamp E2015 Silver,2187974.4536,1128647.67
2344,Litware Chandelier M8015 Blue,2658587.655,1226921.39
2347,Litware Wall Lamp E3015 Blue,2014672.7237,1040780.0
2348,Contoso Air conditioner 25000BTU L1672 White,11719311.4112,3899795.04
2361,Contoso Air conditioner 5200BTU E0100 Red,2190769.821,1131974.8
2362,Contoso Air conditioner 25000BTU L1672 Silver,11657804.8183,3880830.24
2379,Contoso Air conditioner 8000BTU M0320 Blue,7693351.6614,3554456.56
2380,Contoso Air conditioner 7000BTU E0260 Blue,6388833.0318,3270774.84
2397,Proseware Air conditioner 25000BTU L167 Silver,1991545.4459,664821.6
2398,Proseware Air conditioner 12000BTU M640 Silver,4663558.0161,2154009.99
2411,Litware 3-Speed Oscillating High-Performance Fan E201 White,586065.1798,302849.03
2412,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,580626.4933,299791.03
2429,Litware Mobile Fan External USB Cooling Fan E601 Pink,601460.0878,310060.53
2430,Litware Mobile Fan External USB Cooling Fan E601 Black,615685.6706,317523.18
2447,Litware 92mm DBB Case Fan E1101 Silver,277402.5416,142921.48
2448,Litware 92mm DBB Case Fan E1101 Black,258092.8733,132989.48
2461,Litware 180 CFM Vertical Discharge Fan X450 White,617869.891,205818.64
2462,Litware 180 CFM Vertical Discharge Fan X450 Blue,680378.129,226036.16
2465,Litware USB Durable Desk Soft Fan E1401 Blue,592211.7,305631.81
2479,Litware 17'' Oscillating Pedestal Fan M125 White,1114073.1,516649.5
2480,Litware 18'' Oscillating Pedestal Fan M135 Pink,891754.5,412997.7
2497,Headphone Adapter for Contoso Phone E130 White,2411100.9855,1229133.2
2498,Contoso Phone Tough Skin Case E140 Black,2563614.904,1307170.8
2512,Contoso Bluetooth Active Headphones L15 Black,7628441.0517,2529931.8
2515,Contoso In-Line Coupler E180 White,1304813.007,666592.2
1797,MGS Freelancer 2009 E153,916767.74,472704.8
1808,MGS Classic Flight Collection2009 E164,666122.24,343602.77
1815,MGS MechWarrior 4:Knight2009 E171,381893.76,195752.62
1822,MGS Age of Empires II: The Conquerors Expansion 2009 E178,689103.36,355150.25
1833,Litware Washer & Dryer 25.5in M350 Silver,9461752.56,4454442.9
1840,Litware Washer & Dryer 21in E214 Blue,21208928.13,11016883.08
1847,NT Washer & Dryer 27in L2700 White,34804588.905,11754332.08
1858,NT Washer & Dryer 25.5in M2550 Blue,9573786.981,4519580.12
1865,NT Washer & Dryer 21in E2100 Green,21664741.869,11241701.76
1872,Contoso Washer & Dryer 27in L270 Silver,3067144.08,1065814.58
1883,Contoso Washer & Dryer 25.5in M255 Green,10002442.32,4705977.15
1890,Contoso Washer & Dryer 21in E210 Red,21187821.33,11011991.76
1897,Fabrikam Refrigerator 24.7CuFt X9800 White,8427461.6641,2829727.18
1901,Fabrikam Refrigerator 3.2CuFt E1600 White,5730894.1179,2933940.75
1908,Fabrikam Refrigerator 1.7CuFt E1200 Brown,2653021.8057,1371523.92
1915,Fabrikam Refrigerator 24.7CuFt X9800 Green,9018339.8176,3006783.92
1922,Fabrikam Refrigerator 19CuFt M7600 Blue,8786448.42,4053996.52
1926,Fabrikam Refrigerator 1.7CuFt E1200 Blue,2599719.4062,1341105.99
1933,Fabrikam Refrigerator 24.7CuFt X9800 Orange,7905831.2942,2644188.68
1940,Litware Refrigerator 19CuFt M760 White,8767155.88,4052756.26
1951,Litware Refrigerator 24.7CuFt X980 Silver,43479928.1248,14514411.8
1958,Litware Refrigerator 19CuFt M760 Green,8231046.22,3802637.16
1965,Litware Refrigerator 9.7CuFt M560 Blue,9635694.86,4453944.66
1976,Litware Refrigerator 19CuFt M760 Orange,7854787.75,3630241.02
1983,Fabrikam Microwave 1.5CuFt X1100 White,2195098.0656,737820.16
1990,Fabrikam Microwave 2.2CuFt M1250 Silver,2009113.5393,926689.72
2001,Fabrikam Microwave 1.5CuFt X1100 Red,2311244.661,774005.12
2008,Fabrikam Microwave 2.2CuFt M1250 Black,2169385.5253,1001461.33
2015,Fabrikam Microwave 1.6CuFt M1250 Blue,3863929.9253,1784769.51
2026,Litware Microwave 2.2CuFt M125 Silver,1973371.3265,911790.58
2033,Litware Microwave 1.6CuFt M125 Grey,3821311.8931,1765153.02
2040,Litware Microwave 1.0CuFt E110 Red,2968437.5536,1519752.78
2051,Litware Microwave 1.6CuFt M125 Blue,3846931.6697,1778230.68
2058,Contoso Microwave 1.0CuFt E0110 White,2887330.1474,1476359.82
2065,Contoso Microwave 0.9CuFt E0090 Silver,1926207.36,994415.88
2076,Contoso Microwave 1.0CuFt E0110 Red,3043889.3638,1554938.19
2083,Contoso Microwave 0.9CuFt E0090 Black,2059523.0271,1063136.92
2090,Contoso Water Heater 7.2GPM X1800 Blue,25297076.0,8427631.5
2101,Contoso Water Heater 4.3GPM M1250 Silver,8797578.075,4065161.22
2108,Contoso Water Heater 2.6GPM E0900 Grey,10841791.88,5546011.86
2115,Contoso Water Heater 4.3GPM M1250 Yellow,8456564.025,3898099.8
2126,Contoso Coffee Maker 5C E0900 Silver,2914675.42,1505831.04
2133,Contoso Coffee Maker 4C E0800 White,2475769.296,1279696.06
2140,Adventure Works Coffee Maker Super-Auto 12C X125 Black,5356956.0,1793657.08
2151,Adventure Works Coffee Maker 4C E080 Silver,2763214.614,1426792.89
2158,Adventure Works Coffee Maker Super-Auto 12C X125 Grey,5493889.5,1839578.2
2165,Fabrikam Coffee Maker Auto 10C M100 Black,8158974.6889,3770805.6
2176,Fabrikam Coffee Maker Super-Auto 12C X125 White,4978264.5,1670107.4
2183,Fabrikam Coffee Maker Auto 10C M100 Grey,7605017.4347,3507000.15
2190,Adventure Works Floor Lamp X1150 Black,2009550.3228,673250.4
2201,Adventure Works Chandelier M6150 White,4484867.0973,2067502.24
2208,Adventure Works Chandelier M8150 Silver,2833332.825,1302485.03
2215,Adventure Works Floor Lamp M2150 Grey,3520409.91,1628115.16
2226,Adventure Works Wall Lamp E2150 Blue,2332954.7709,1203091.56
2233,WWI Chandelier M615 Black,4549910.5692,2098384.16
2240,WWI Chandelier M815 White,2644260.495,1220871.36
2251,WWI Wall Lamp E315 Silver,2043170.7695,1054976.0
2258,WWI Wall Lamp E215 Grey,2237406.7339,1153849.71
2265,WWI Chandelier M615 Blue,4486497.7264,2063377.6
2276,Proseware Desk Lamp E0130 Black,1601515.227,827183.44
2283,Proseware Wall Lamp E0315 White,1931789.5303,997308.0
2290,Proseware Wall Lamp E0215 Silver,2325932.9561,1200033.06
2301,Proseware Desk Lamp E0120 Grey,606854.8476,312986.3
2308,Proseware Desk Lamp E0130 Blue,1543889.6655,796654.2
2315,Litware Wall Lamp E3015 Black,1919558.8895,990756.0
2326,Litware Floor Lamp X1015 Silver,3840107.62,1286234.88
2333,Litware Desk Lamp E1020 Silver,611202.7978,315738.5
2340,Litware Desk Lamp E1030 Grey,1591908.435,821843.88
2351,Contoso Air conditioner 8000BTU M0320 White,7852227.6894,3622330.42
2358,Contoso Air conditioner 8000BTU M0320 Red,7536743.5767,3472971.14
2365,Contoso Air conditioner 8000BTU M0320 Silver,7698091.5429,3548938.36
2376,Contoso Air conditioner 25000BTU L1672 Blue,11403122.6228,3790431.36
2383,Proseware Air conditioner 25000BTU L167 White,1730210.795,578215.68
2390,Proseware Air conditioner 25000BTU L167 Red,1949633.7049,655971.36
2394,Proseware Air conditioner 7000BTU E260 Red,6670973.6268,3411479.64
2401,Proseware Air conditioner 7000BTU E260 Silver,6549660.6707,3351985.98
2408,Proseware Air conditioner 7000BTU E260 Grey,6274878.8304,3213575.28
2415,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver,747321.5813,385778.76
2419,Litware 20'' Box Fan E401 Blue,378494.7091,194218.5
2426,Litware Tower Fan E501 Silver,275389.9353,141506.6
2433,"Litware 16"" White Oscillating Stand Fan E701 Silver",325496.4461,167386.21
2444,Litware 80mm Dual Ball Bearing Case Fan E1001 White,96507.4982,49743.36
2451,Litware Desktop Wind Tower Oscillating Fan E1201 Brown,338156.1437,173709.69
2458,Litware USB Foam Fan E1301 Red,289451.6018,148580.39
2469,Litware 80mm LED Dual PCI Slot Fan E1501 Blue,616505.4531,318385.8
2476,Litware 17'' Oscillating Pedestal Fan M125 Pink,1026648.0,474738.12
2483,Litware 18'' Oscillating Pedestal Fan M135 White,915775.0,425712.75
2494,Reusable Phone Screen Protector E120,1173767.2464,599280.0
2501,Contoso Phone Tough Skin Case E140 Pink,2891859.38,1474496.4
2508,Contoso Rubberized Snap-On Cover Hard Case Cell Phone Protector E160 Silver,1926878.8248,984504.4
